Date,0
2008-02-19,-0.003255214037129646
2008-02-20,-0.002103110901167285
2008-02-21,-0.008569847295309897
2008-02-22,-0.0010027672202454659
2008-02-25,-0.0004022760643128259
2008-02-26,-0.01100733694581847
2008-02-27,-0.0030385717114356572
2008-02-28,9.228629440606421e-06
2008-02-29,0.000776732113508944
2008-03-03,-0.007060586044445549
2008-03-04,-0.005001230304181175
2008-03-05,-0.010709806248865611
2008-03-06,0.004751885982424163
2008-03-07,0.0072518958076452
2008-03-10,-0.003722378554278427
2008-03-11,-0.0015350622307929683
2008-03-12,0.006795255913881453
2008-03-13,0.0051219340884450515
2008-03-14,-0.00651255666215434
2008-03-17,0.01579135066740437
2008-03-18,0.010974411593545903
2008-03-19,-0.021188455679790674
2008-03-20,-0.008348158100898197
2008-03-21,-0.0006585666082147661
2008-03-24,-0.0020299064931183705
2008-03-25,-0.007921961602451452
2008-03-26,-0.0002520858809295151
2008-03-27,0.01578029183809483
2008-03-28,-0.00836178469880497
2008-03-31,0.010879362399469378
2008-04-01,0.018187400060416914
2008-04-02,0.011762314679156415
2008-04-03,-0.020621966028975647
2008-04-07,-0.0062970694195737115
2008-04-08,-0.0009089020086818569
2008-04-09,0.0206338205037227
2008-04-10,-0.016654413591931608
2008-04-11,0.0011290802464592464
2008-04-14,0.02668692732904286
2008-04-15,-0.023472347066027827
2008-04-16,0.0031982118827547194
2008-04-17,0.006433154370927077
2008-04-18,0.014222461001589956
2008-04-21,-0.018695684510480575
2008-04-22,-0.0015344052585467872
2008-04-23,-0.0071670816514728605
2008-04-24,-0.012011877384279765
2008-04-25,-0.010390028579031717
2008-04-28,-0.0037310426345086778
2008-04-29,0.004418342695913766
2008-04-30,0.0008678416337022654
2008-05-05,0.0006536138148597395
2008-05-06,0.003323492886050581
2008-05-07,0.012160795366944019
2008-05-08,-0.009128602781304392
2008-05-09,-0.0033104748081349564
2008-05-12,-0.007687219013014201
2008-05-13,-0.003191634064608799
2008-05-14,-0.004910538769940461
2008-05-15,0.0035598211636877334
2008-05-16,-0.0018707684683073895
2008-05-19,-0.0010251602314283318
2008-05-20,0.0069951879856283705
2008-05-21,-0.014067325195271888
2008-05-22,-0.0038359251495461806
2008-05-23,0.007898260588240339
2008-05-26,0.010324100470956214
2008-05-27,-0.004141423453572699
2008-05-28,-0.00691081064626024
2008-05-29,0.0031323713187454694
2008-05-30,-0.005294882411444593
2008-06-02,-0.0022523931823938926
2008-06-03,0.002906380511524094
2008-06-04,0.009561576237758412
2008-06-05,0.004486274389996015
2008-06-06,-0.0018077220539863739
2008-06-10,0.011070704047143498
2008-06-11,0.00014405617566854573
2008-06-12,-0.012958272227479905
2008-06-13,0.012060396084577069
2008-06-16,-0.004799566622617213
2008-06-17,0.018123944067737714
2008-06-18,-0.022487537148283984
2008-06-19,0.014556619492448006
2008-06-20,-0.02229828227438693
2008-06-23,-0.009922815082131789
2008-06-24,-0.014256246039152098
2008-06-25,-0.005004215281962987
2008-06-26,-0.0031675383001960444
2008-06-27,0.01410119470679972
2008-06-30,-0.015478086030313937
2008-07-01,-0.0028838841698269925
2008-07-02,-0.010160342166052019
2008-07-03,-0.011127782732761125
2008-07-04,-0.0007613587200153471
2008-07-07,-0.0035649682421636866
2008-07-08,0.0033153744554627676
2008-07-09,-0.0004985962708130461
2008-07-10,0.010308730374172936
2008-07-11,-0.0016003187652924248
2008-07-14,-0.004129328354340645
2008-07-15,-2.7489888600948365e-05
2008-07-16,0.010047785650446693
2008-07-17,0.0033546462674740925
2008-07-18,-0.008940256970108997
2008-07-21,-0.001786877029411986
2008-07-22,-0.0011227945044690688
2008-07-23,0.0007141860651751174
2008-07-24,-0.0005483383629768905
2008-07-25,0.00764066454403046
2008-07-28,-0.0027068525165528812
2008-07-29,0.0019362195708805471
2008-07-30,0.001584181162560881
2008-07-31,0.0016324941668152335
2008-08-01,-0.006721657487452824
2008-08-04,0.007536461553749513
2008-08-05,0.004166798675157398
2008-08-06,-0.005315227350834296
2008-08-07,-0.0010955039120711376
2008-08-08,0.0194643474499734
2008-08-11,0.017670314738708143
2008-08-12,-0.0054211319238003375
2008-08-13,-0.008510884767179037
2008-08-14,0.003188452533371239
2008-08-15,0.006057249229817537
2008-08-18,0.022533430769682394
2008-08-19,-0.014260760787418652
2008-08-20,-0.011490344371007655
2008-08-21,-0.0025301053547978902
2008-08-22,-0.0035187146949253855
2008-08-25,0.006355676733889503
2008-08-26,0.014408989401177769
2008-08-27,-0.018827249683039622
2008-08-28,-0.007932868063982247
2008-08-29,-0.007191812280012425
2008-09-01,0.00010237127615476266
2008-09-02,-0.012462160115581364
2008-09-03,-0.011565824469709907
2008-09-04,-0.004597539604682621
2008-09-05,0.007507235199530733
2008-09-08,0.007996488528944808
2008-09-09,-0.016587699882655602
2008-09-10,-0.00746445011552066
2008-09-11,-0.0038873390675000646
2008-09-12,-0.00820904170803202
2008-09-16,-0.0010691918195171457
2008-09-17,-0.0018729160919133993
2008-09-18,-0.004029624119909328
2008-09-19,-0.0030840097207269768
2008-09-22,-0.014044377803994985
2008-09-23,0.0027245137050558796
2008-09-24,-0.013184100506762868
2008-09-25,-0.0010630158016995683
2008-09-26,0.011912453960082454
2008-10-06,-0.0032416212339662007
2008-10-07,0.003098159568775146
2008-10-08,0.005731161370626764
2008-10-09,-0.0021287101086583504
2008-10-10,0.017593305249911026
2008-10-13,-0.015509206880368179
2008-10-14,0.011269096036039143
2008-10-15,0.0005279052099924283
2008-10-16,0.011208413852191013
2008-10-17,-0.012095439547533072
2008-10-20,-0.014539268601226937
2008-10-21,0.000632752085377868
2008-10-22,0.005805693807307099
2008-10-23,-0.007639631222007517
2008-10-24,0.0008550667865690632
2008-10-27,0.01405863711615149
2008-10-28,-0.020390252984046658
2008-10-29,0.010834264469092199
2008-10-30,-0.010680814768673637
2008-10-31,0.0011317997083022877
2008-11-03,0.0016624773842909713
2008-11-04,0.0017518463565401043
2008-11-05,-0.006722146444353882
2008-11-06,-0.007535825550597628
2008-11-07,-0.006583515027342602
2008-11-10,-0.012158349775519044
2008-11-11,0.002424959550495761
2008-11-12,-0.008396971830720388
2008-11-13,-0.002760948389678053
2008-11-14,-0.002829985057299131
2008-11-17,-0.007484296718008918
2008-11-18,0.012691362336063855
2008-11-19,-0.011271708604969642
2008-11-20,-0.005198398451040243
2008-11-21,0.0029008454998039473
2008-11-24,0.017508123477797673
2008-11-25,-0.0039154226491964796
2008-11-26,0.006035980082911141
2008-11-27,0.0015253903190167346
2008-11-28,-0.0029159639103179067
2008-12-01,-0.014770358265394065
2008-12-02,-0.0043288335449776505
2008-12-03,-0.0012178020618301907
2008-12-04,0.007822384232309333
2008-12-05,-0.005505111058198852
2008-12-08,0.0013474515881064866
2008-12-09,0.015034369286594943
2008-12-10,0.003942641151641307
2008-12-11,0.021419410551121627
2008-12-12,0.007756693495932325
2008-12-15,-0.01827182339993815
2008-12-16,0.0008030200973976574
2008-12-17,0.014868575866496002
2008-12-18,0.0018584420958529524
2008-12-19,0.0065868158446413015
2008-12-22,0.007111483093161765
2008-12-23,0.01766484513733739
2008-12-24,0.00024719262270136294
2008-12-25,0.0027747093905533963
2008-12-26,0.0094745426448713
2008-12-29,0.0013263031060050596
2008-12-30,0.0025304462264577133
2008-12-31,0.005240712305240411
2009-01-05,0.002234552300598977
2009-01-06,-0.006055436988814389
2009-01-07,-0.0006616315379626529
2009-01-08,0.00395278135544928
2009-01-09,-0.006334454080705935
2009-01-12,-0.005564441101261681
2009-01-13,-0.00022358992194570354
2009-01-14,-0.009590058107410874
2009-01-15,-0.008658644451195519
2009-01-16,0.00165273003501446
2009-01-19,0.0021384529671655368
2009-01-20,-0.0007301354563676518
2009-01-21,0.00039068914545339553
2009-01-22,-0.0029404567674692315
2009-01-23,0.010293855014391935
2009-02-02,-0.0011079437347533347
2009-02-03,-0.002907043168036215
2009-02-04,0.002017681410347711
2009-02-05,0.007937304900381238
2009-02-06,-0.0020755239262304076
2009-02-09,-0.0012239888050738362
2009-02-10,-0.007159303085492889
2009-02-11,0.010647105589958558
2009-02-12,0.0021304576124279127
2009-02-13,-0.0007495910988675122
2009-02-16,0.0024584732427142507
2009-02-17,0.0040786391820354165
2009-02-18,0.0031040259107583054
2009-02-19,-0.006917313253728168
2009-02-20,-0.004164067625608555
2009-02-23,-0.0019546404795789396
2009-02-24,0.003538798763067376
2009-02-25,-0.00739755111945583
2009-02-26,0.01663348587158322
2009-02-27,0.023623965589911027
2009-03-02,-0.011227837934780164
2009-03-03,-0.003984319398210787
2009-03-04,-0.0035250931115802867
2009-03-05,-0.0011296272882685005
2009-03-06,-0.0004804940783457983
2009-03-09,0.009850205871073062
2009-03-10,-0.005196459869733501
2009-03-11,0.0035891608870452524
2009-03-12,-0.004169547063711476
2009-03-13,0.006786107614256345
2009-03-16,-0.002009173178673827
2009-03-17,-0.0029494579261710382
